flight_code,flight_gross_fare
F8121,119
F8122,114
F8123,84
F8124,91
F8125,81
F8126,90
F8127,114
F8128,82
F8129,1078
F8120,1037
F8120,871
F8120,956
F8120,862
F8120,937
F8120,1018
F8120,933
F8120,1114
F8120,947
F8120,94
F8120,101
F8120,89
F8120,113
F8120,93
F8120,114
F8120,107
F8120,107
F8120,86
F8120,117
F8120,88
F8120,111
F8120,91
F8120,115
F8120,110
F8120,116
F8120,101
F8120,86
F8120,83
F8120,91
F8120,99
F8120,83
F8120,104
F8120,99
F8120,114
F8120,113
F8120,110
F8120,94
F8120,101
F8120,90
F8120,106
F8120,114
F8120,88
F8120,96
F8120,106
F8120,93
F8120,115
F8120,101
F8120,94
F8120,107
F8120,83
F8120,93
F8120,87
F8120,88
F8120,118
F8120,119
F8120,91
F8120,119
F8120,100
F8120,92
F8120,86
F8120,83
F8120,114
F8120,114
F8120,81
F8120,115
F8120,99
F8120,90
F8120,118
F8120,113
F8120,96
F8120,112
F8120,93
F8120,88
F8120,109
F8120,120
F8120,99
F8120,103
F8120,115
F8120,117
F8120,105
F8120,114
F8120,84
F8120,94
F8120,87
F8120,105
F8120,108
F8120,85
F8120,87
F8120,111
F8120,82
F8120,98
